CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Country,AvgOrderValue,CustomerLifespanDays,OrdersPerMonth,CustomerAgeDays,CustomerAgeDaysAdjusted,OrdersPerYear,EstimatedAnnualCLV,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
12534,131,1,1089.18,2011-08-01 10:26:00,2011-08-01 10:26:00,Germany,1089.18,1,30.0,131,131,2.7862595419847325,3034.738167938931,2,1,4,7,Lost Customers
12535,92,2,716.35,2011-06-06 12:47:00,2011-09-09 08:48:00,France,358.175,95,0.6315789473684211,187,187,3.9037433155080214,1398.2232620320856,2,2,3,7,Lost Customers
12536,43,3,12601.830000000002,2011-10-11 14:52:00,2011-10-27 14:20:00,France,4200.610000000001,16,5.625,59,90,12.166666666666668,51107.421666666676,3,3,5,11,Need Attention
12538,29,1,363.95,2011-11-10 17:16:00,2011-11-10 17:16:00,Spain,363.95,1,30.0,29,90,4.055555555555555,1476.0194444444444,4,1,2,7,New Customers
12539,22,4,5568.35,2011-01-10 09:11:00,2011-11-17 13:30:00,Spain,1392.0875,312,0.3846153846153846,334,334,4.37125748502994,6085.172904191617,4,4,5,13,Champions
12540,20,17,13400.24,2010-12-13 09:39:00,2011-11-20 11:31:00,Spain,788.2494117647059,343,1.4868804664723032,362,362,17.14088397790055,13511.291712707181,4,5,5,14,Champions
12541,30,3,981.18,2011-03-04 09:32:00,2011-11-10 10:40:00,Spain,327.06,252,0.35714285714285715,281,281,3.8967971530249113,1274.4864768683274,4,3,4,11,Potential Loyalists
12544,36,1,372.7,2011-11-03 16:15:00,2011-11-03 16:15:00,Spain,372.7,1,30.0,36,90,4.055555555555555,1511.5055555555555,3,1,2,6,Need Attention
12545,75,2,1000.39,2011-03-25 12:04:00,2011-09-25 13:39:00,Spain,500.195,185,0.3243243243243243,260,260,2.807692307692308,1404.393653846154,2,2,4,8,Lost Customers
12546,47,2,1161.5,2011-09-23 09:44:00,2011-10-24 12:09:00,Spain,580.75,32,1.875,78,90,8.11111111111111,4710.527777777777,3,2,4,9,Need Attention
12547,198,2,207.79999999999998,2011-03-04 12:46:00,2011-05-26 12:38:00,Spain,103.89999999999999,83,0.7228915662650602,281,281,2.5978647686832743,269.9181494661922,1,2,1,4,Lost Customers
12548,166,1,95.19999999999999,2011-06-26 15:35:00,2011-06-26 15:35:00,Spain,95.19999999999999,1,30.0,166,166,2.1987951807228914,209.32530120481923,2,1,1,4,Lost Customers
12550,79,1,964.83,2011-09-21 14:35:00,2011-09-21 14:35:00,Spain,964.83,1,30.0,79,90,4.055555555555555,3912.9216666666666,2,1,4,7,Lost Customers
12551,358,1,168.0,2010-12-17 11:23:00,2010-12-17 11:23:00,Spain,168.0,1,30.0,358,358,1.0195530726256983,171.2849162011173,1,1,1,3,Lost Customers
12552,39,2,437.82,2011-10-31 12:11:00,2011-11-01 10:02:00,Italy,218.91,1,60.0,40,90,8.11111111111111,1775.6033333333332,3,2,2,7,Need Attention
12553,8,10,3692.28,2011-01-14 10:42:00,2011-12-01 16:38:00,France,369.228,322,0.9316770186335405,330,330,11.06060606060606,4083.8854545454546,5,5,5,15,Champions
12556,50,2,603.71,2011-07-11 13:35:00,2011-10-20 13:06:00,Spain,301.855,101,0.594059405940594,151,151,4.834437086092715,1459.2990066225163,3,2,3,8,Need Attention
12557,16,5,11990.960000000001,2010-12-03 12:20:00,2011-11-23 16:59:00,Spain,2398.192,356,0.42134831460674155,372,372,4.905913978494623,11765.323655913977,4,4,5,13,Champions
12558,8,1,269.96,2011-12-02 10:41:00,2011-12-02 10:41:00,USA,269.96,1,30.0,8,90,4.055555555555555,1094.8377777777775,5,1,2,8,New Customers
12559,311,2,561.71,2011-01-24 10:12:00,2011-02-02 09:49:00,Germany,280.855,9,6.666666666666667,320,320,2.28125,640.70046875,1,2,3,6,Lost Customers
12560,5,3,2134.01,2011-07-19 15:55:00,2011-12-04 13:54:00,Germany,711.3366666666667,138,0.6521739130434783,143,143,7.6573426573426575,5446.948601398602,5,3,5,13,Potential Loyalists
12561,303,1,238.85,2011-02-10 11:39:00,2011-02-10 11:39:00,Germany,238.85,1,30.0,303,303,1.2046204620462047,287.72359735973595,1,1,1,3,Lost Customers
12562,8,7,3781.7400000000002,2011-05-25 12:44:00,2011-12-01 17:20:00,France,540.2485714285715,191,1.099476439790576,199,199,12.839195979899499,6936.357286432162,5,5,5,15,Champions
12564,261,1,456.9,2011-03-23 14:55:00,2011-03-23 14:55:00,France,456.9,1,30.0,261,261,1.3984674329501916,638.9597701149426,1,1,2,4,Lost Customers
12565,289,1,145.92,2011-02-24 10:34:00,2011-02-24 10:34:00,Saudi Arabia,145.92,1,30.0,289,289,1.2629757785467128,184.29342560553633,1,1,1,3,Lost Customers
12566,86,1,351.65,2011-09-14 14:30:00,2011-09-14 14:30:00,Germany,351.65,1,30.0,86,90,4.055555555555555,1426.136111111111,2,1,2,5,Lost Customers
12567,23,10,9401.28,2010-12-05 11:57:00,2011-11-17 11:02:00,France,940.128,347,0.8645533141210375,370,370,9.864864864864865,9274.235675675676,4,5,5,14,Champions
12569,2,32,4124.69,2011-04-01 13:47:00,2011-12-07 16:24:00,Germany,128.8965625,251,3.824701195219123,252,252,46.34920634920635,5974.253373015872,5,5,5,15,Champions
12571,40,2,519.61,2011-08-10 12:35:00,2011-10-31 10:19:00,France,259.805,82,0.7317073170731707,122,122,5.9836065573770485,1554.5709016393441,3,2,3,8,Need Attention
12572,9,2,1020.42,2011-10-19 08:20:00,2011-12-01 09:20:00,Germany,510.21,44,1.3636363636363638,52,90,8.11111111111111,4138.37,5,2,4,11,Potential Loyalists
12573,227,1,160.54000000000002,2011-04-26 15:52:00,2011-04-26 15:52:00,France,160.54000000000002,1,30.0,227,227,1.6079295154185023,258.1370044052864,1,1,1,3,Lost Customers
12574,316,1,218.45,2011-01-28 09:20:00,2011-01-28 09:20:00,France,218.45,1,30.0,316,316,1.1550632911392404,252.32357594936707,1,1,1,3,Lost Customers
12576,36,5,1315.83,2011-02-08 11:31:00,2011-11-04 10:11:00,Poland,263.166,269,0.5576208178438662,305,305,5.983606557377049,1574.6818032786884,3,4,4,11,Loyal Customers
12577,35,3,657.8,2010-12-15 16:21:00,2011-11-04 13:24:00,France,219.26666666666665,324,0.27777777777777773,359,359,3.050139275766017,668.7938718662953,3,3,3,9,Need Attention
12578,21,2,2794.51,2011-01-13 15:34:00,2011-11-18 13:30:00,Italy,1397.255,309,0.1941747572815534,330,330,2.2121212121212124,3090.8974242424247,4,2,5,11,Potential Loyalists
12579,78,1,440.42,2011-09-22 17:15:00,2011-09-22 17:15:00,France,440.42,1,30.0,78,90,4.055555555555555,1786.1477777777777,2,1,2,5,Lost Customers
12580,247,1,415.7,2011-04-07 10:24:00,2011-04-07 10:24:00,Germany,415.7,1,30.0,247,247,1.4777327935222673,614.2935222672065,1,1,2,4,Lost Customers
12581,40,1,197.71,2011-10-31 08:56:00,2011-10-31 08:56:00,Germany,197.71,1,30.0,40,90,4.055555555555555,801.8238888888889,3,1,1,5,Need Attention
12582,239,2,511.36,2011-02-24 11:42:00,2011-04-15 08:45:00,Finland,255.68,50,1.2,289,289,2.5259515570934257,645.8352941176471,1,2,3,6,Lost Customers
12583,3,15,7281.38,2010-12-01 08:45:00,2011-12-07 08:07:00,France,485.42533333333336,371,1.2129380053908356,374,374,14.63903743315508,7106.15962566845,5,5,5,15,Champions
12584,4,9,2338.15,2011-03-04 15:15:00,2011-12-06 09:35:00,Italy,259.7944444444445,277,0.9747292418772564,280,280,11.732142857142858,3047.945535714286,5,5,5,15,Champions
12585,234,2,2040.1,2010-12-23 12:58:00,2011-04-19 13:39:00,Germany,1020.05,118,0.5084745762711864,351,351,2.07977207977208,2121.47150997151,1,2,4,7,Lost Customers
12586,17,1,196.94000000000003,2011-11-22 16:24:00,2011-11-22 16:24:00,Italy,196.94000000000003,1,30.0,17,90,4.055555555555555,798.7011111111112,4,1,1,6,New Customers
12587,8,1,144.0,2011-12-02 12:47:00,2011-12-02 12:47:00,Finland,144.0,1,30.0,8,90,4.055555555555555,584.0,5,1,1,7,New Customers
12588,39,1,214.89999999999998,2011-10-31 15:01:00,2011-10-31 15:01:00,Finland,214.89999999999998,1,30.0,39,90,4.055555555555555,871.5388888888888,3,1,1,5,Need Attention
12589,29,2,646.68,2011-07-18 12:05:00,2011-11-11 10:19:00,France,323.34,116,0.5172413793103449,145,145,5.0344827586206895,1627.8496551724136,4,2,3,9,Potential Loyalists
12590,211,2,9864.26,2011-05-12 14:46:00,2011-05-12 14:52:00,Germany,4932.13,1,60.0,211,211,3.459715639810427,17063.7672985782,1,2,5,8,Lost Customers
12591,317,1,452.84999999999997,2011-01-26 14:35:00,2011-01-26 14:35:00,Italy,452.84999999999997,1,30.0,317,317,1.1514195583596214,521.4203470031545,1,1,2,4,Lost Customers
12592,92,2,437.6,2011-05-10 13:44:00,2011-09-08 15:04:00,Germany,218.8,122,0.49180327868852464,213,213,3.4272300469483565,749.8779342723004,2,2,2,6,Lost Customers
12593,109,3,418.09999999999997,2011-05-05 09:29:00,2011-08-23 12:43:00,France,139.36666666666665,111,0.8108108108108107,219,219,5.0,696.8333333333333,2,3,2,7,At Risk
12594,38,10,3338.2200000000003,2011-01-21 09:52:00,2011-11-02 12:20:00,Italy,333.822,286,1.048951048951049,323,323,11.300309597523219,3772.291950464396,3,5,5,13,Loyal Customers
12596,51,2,618.27,2011-04-11 13:22:00,2011-10-19 13:02:00,Spain,309.135,191,0.31413612565445026,242,242,3.0165289256198347,932.5146694214876,3,2,3,8,Need Attention
12597,19,4,3811.22,2011-03-16 14:00:00,2011-11-20 13:33:00,Spain,952.805,249,0.48192771084337344,268,268,5.447761194029851,5190.654104477611,4,4,5,13,Champions
12598,10,8,3023.08,2011-02-28 11:58:00,2011-11-30 12:18:00,France,377.885,276,0.8695652173913044,285,285,10.24561403508772,3871.6638596491225,5,5,5,15,Champions
12599,29,7,1032.58,2011-02-08 13:28:00,2011-11-10 13:34:00,France,147.51142857142855,276,0.7608695652173914,304,304,8.404605263157894,1239.775328947368,4,5,4,13,Champions
12600,29,10,2599.04,2010-12-03 12:57:00,2011-11-11 10:29:00,Germany,259.904,343,0.8746355685131195,371,371,9.838274932614556,2557.007008086254,4,5,5,14,Champions
12601,190,5,577.0600000000001,2011-01-11 10:38:00,2011-06-03 10:17:00,Germany,115.412,143,1.048951048951049,333,333,5.48048048048048,632.5132132132132,1,4,3,8,Loyal Customers
12602,59,1,153.12,2011-10-12 11:22:00,2011-10-12 11:22:00,France,153.12,1,30.0,59,90,4.055555555555555,620.9866666666667,3,1,1,5,Need Attention
12603,22,1,739.1999999999999,2011-11-18 10:42:00,2011-11-18 10:42:00,Germany,739.1999999999999,1,30.0,22,90,4.055555555555555,2997.8666666666663,4,1,3,8,New Customers
12604,79,2,254.18,2011-03-23 12:06:00,2011-09-21 14:08:00,France,127.09,183,0.3278688524590164,262,262,2.7862595419847325,354.1057251908397,2,2,2,6,Lost Customers
12607,60,1,1579.51,2011-10-10 16:06:00,2011-10-10 16:06:00,USA,1579.51,1,30.0,60,90,4.055555555555555,6405.790555555555,3,1,4,8,Need Attention
12609,78,3,1126.85,2011-01-25 15:13:00,2011-09-22 16:34:00,Germany,375.6166666666666,241,0.37344398340248963,318,318,3.4433962264150946,1293.3970125786163,2,3,4,9,At Risk
12610,23,5,2099.54,2011-08-05 13:52:00,2011-11-17 09:34:00,Italy,419.908,104,1.4423076923076923,126,126,14.484126984126982,6082.000793650793,4,4,5,13,Champions
12611,52,1,1193.32,2011-10-18 13:12:00,2011-10-18 13:12:00,Italy,1193.32,1,30.0,52,90,4.055555555555555,4839.575555555555,3,1,4,8,Need Attention
12612,74,1,704.0400000000001,2011-09-26 15:35:00,2011-09-26 15:35:00,Germany,704.0400000000001,1,30.0,74,90,4.055555555555555,2855.2733333333335,2,1,3,6,Lost Customers
12613,57,5,3344.38,2011-03-22 15:42:00,2011-10-13 14:59:00,Germany,668.876,205,0.7317073170731707,262,262,6.965648854961832,4659.15534351145,3,4,5,12,Loyal Customers
12614,278,1,315.6,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,315.6,1,30.0,278,278,1.3129496402877698,414.3669064748202,1,1,2,4,Lost Customers
12615,2,4,2291.19,2011-06-24 13:35:00,2011-12-07 15:02:00,France,572.7975,167,0.718562874251497,168,168,8.69047619047619,4977.883035714285,5,4,5,14,Champions
12616,95,2,713.3,2011-02-15 14:17:00,2011-09-05 15:17:00,France,356.65,203,0.2955665024630542,297,297,2.457912457912458,876.6144781144781,2,2,3,7,Lost Customers
12617,29,1,355.53,2011-11-10 14:39:00,2011-11-10 14:39:00,France,355.53,1,30.0,29,90,4.055555555555555,1441.8716666666664,4,1,2,7,New Customers
12618,22,1,177.31,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,177.31,1,30.0,22,90,4.055555555555555,719.0905555555555,4,1,1,6,New Customers
12619,16,9,3641.24,2011-03-31 13:10:00,2011-11-23 14:52:00,Germany,404.5822222222222,238,1.134453781512605,253,253,12.984189723320158,5253.17233201581,4,5,5,14,Champions
12620,15,3,1339.41,2011-05-19 12:10:00,2011-11-25 10:20:00,France,446.47,190,0.4736842105263158,205,205,5.341463414634146,2384.8031707317073,4,3,4,11,Potential Loyalists
12621,2,20,13689.67,2010-12-09 10:16:00,2011-12-08 11:25:00,Germany,684.4835,365,1.6438356164383563,366,366,19.94535519125683,13652.266530054645,5,5,5,15,Champions
12622,232,1,180.1,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,180.1,1,30.0,232,232,1.5732758620689653,283.34698275862064,1,1,1,3,Lost Customers
12623,276,1,305.1,2011-03-08 13:50:00,2011-03-08 13:50:00,Germany,305.1,1,30.0,276,276,1.3224637681159421,403.483695652174,1,1,2,4,Lost Customers
12624,106,2,641.13,2011-06-15 12:34:00,2011-08-25 15:04:00,France,320.565,72,0.8333333333333334,178,178,4.1011235955056184,1314.6766853932586,2,2,3,7,Lost Customers
12625,212,2,2683.82,2011-01-24 13:27:00,2011-05-12 09:54:00,Germany,1341.91,108,0.5555555555555556,319,319,2.2884012539184955,3070.8285266457683,1,2,5,8,Lost Customers
12626,23,9,6620.48,2011-01-17 11:01:00,2011-11-16 16:06:00,Germany,735.6088888888888,304,0.8881578947368421,327,327,10.045871559633028,7389.83241590214,4,5,5,14,Champions
12627,11,7,4478.53,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,639.79,130,1.6153846153846154,140,140,18.25,11676.1675,5,5,5,15,Champions
12628,4,3,786.46,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,262.15333333333336,61,1.4754098360655739,65,90,12.166666666666668,3189.532222222223,5,3,3,11,Potential Loyalists
12630,10,2,1270.88,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,635.44,35,1.7142857142857142,44,90,8.11111111111111,5154.124444444445,5,2,4,11,Potential Loyalists
12631,57,1,640.5,2011-10-13 13:53:00,2011-10-13 13:53:00,Finland,640.5,1,30.0,57,90,4.055555555555555,2597.583333333333,3,1,3,7,Need Attention
12633,59,4,2163.98,2011-02-25 08:44:00,2011-10-12 11:40:00,Germany,540.995,230,0.5217391304347826,288,288,5.069444444444445,2742.5440972222223,3,4,5,12,Loyal Customers
12635,90,2,1689.18,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,844.59,66,0.9090909090909091,155,155,4.709677419354839,3977.7464516129035,2,2,4,8,Lost Customers
12637,67,8,6021.9,2011-01-20 10:47:00,2011-10-03 13:46:00,France,752.7375,257,0.933852140077821,324,324,9.012345679012345,6783.930555555555,3,5,5,13,Loyal Customers
12638,33,1,671.69,2011-11-06 13:11:00,2011-11-06 13:11:00,Sweden,671.69,1,30.0,33,90,4.055555555555555,2724.076111111111,4,1,3,8,New Customers
12639,239,1,486.1,2011-04-15 12:48:00,2011-04-15 12:48:00,Sweden,486.1,1,30.0,239,239,1.5271966527196654,742.3702928870294,1,1,2,4,Lost Customers
12640,24,3,1174.58,2011-09-19 12:01:00,2011-11-16 11:52:00,France,391.52666666666664,58,1.5517241379310345,82,90,12.166666666666668,4763.574444444444,4,3,4,11,Potential Loyalists
12641,115,1,185.9,2011-08-16 13:26:00,2011-08-16 13:26:00,Sweden,185.9,1,30.0,115,115,3.173913043478261,590.0304347826087,2,1,1,4,Lost Customers
12642,25,3,1013.26,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,337.75333333333333,83,1.0843373493975903,108,108,10.13888888888889,3424.4435185185184,4,3,4,11,Potential Loyalists
12643,128,6,3344.64,2011-01-11 11:48:00,2011-08-03 12:56:00,France,557.4399999999999,205,0.8780487804878049,333,333,6.576576576576576,3666.046846846846,2,5,5,12,Loyal Customers
12644,130,1,477.91,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,477.91,1,30.0,130,130,2.807692307692308,1341.824230769231,2,1,2,5,Lost Customers
12645,34,4,1775.18,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,443.795,283,0.42402826855123676,316,316,4.620253164556962,2050.445253164557,3,4,4,11,Loyal Customers
12646,5,2,1346.97,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,673.485,45,1.3333333333333333,49,90,8.11111111111111,5462.711666666666,5,2,4,11,Potential Loyalists
12647,22,12,3722.82,2010-12-05 14:02:00,2011-11-17 12:56:00,Germany,310.235,347,1.037463976945245,369,369,11.869918699186993,3682.464227642277,4,5,5,14,Champions
12648,155,1,318.05,2011-07-08 11:55:00,2011-07-08 11:55:00,Germany,318.05,1,30.0,155,155,2.3548387096774195,748.9564516129033,2,1,2,5,Lost Customers
12649,107,3,623.51,2011-05-11 14:37:00,2011-08-24 14:41:00,Germany,207.83666666666667,106,0.8490566037735849,212,212,5.165094339622642,1073.4959905660378,2,3,3,8,At Risk
12650,3,1,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,France,314.44,1,30.0,3,90,4.055555555555555,1275.2288888888888,5,1,2,8,New Customers
12651,335,1,114.0,2011-01-09 12:46:00,2011-01-09 12:46:00,France,114.0,1,30.0,335,335,1.0895522388059702,124.20895522388061,1,1,1,3,Lost Customers
12652,331,1,919.98,2011-01-12 15:00:00,2011-01-12 15:00:00,France,919.98,1,30.0,331,331,1.1027190332326284,1014.4794561933535,1,1,3,5,Lost Customers
12653,149,2,2209.85,2011-02-16 10:53:00,2011-07-14 10:41:00,Israel,1104.925,148,0.4054054054054054,297,297,2.457912457912458,2715.8089225589224,2,2,5,9,Lost Customers
12654,11,5,601.98,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,120.396,285,0.5263157894736842,295,295,6.186440677966101,744.8227118644068,5,4,3,12,Loyal Customers
12656,17,5,4051.17,2011-04-20 09:20:00,2011-11-22 13:42:00,France,810.234,217,0.6912442396313364,234,234,7.799145299145299,6319.132692307692,4,4,5,13,Champions
12657,11,4,1643.18,2011-09-22 11:40:00,2011-11-28 15:47:00,France,410.795,68,1.7647058823529411,79,90,16.22222222222222,6664.007777777778,5,4,4,13,Champions
12658,19,1,686.05,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,686.05,1,30.0,19,90,4.055555555555555,2782.3138888888884,4,1,3,8,New Customers
12659,30,1,91.68,2011-11-10 11:53:00,2011-11-10 11:53:00,France,91.68,1,30.0,30,90,4.055555555555555,371.81333333333333,4,1,1,6,New Customers
12660,11,1,245.1,2011-11-28 13:26:00,2011-11-28 13:26:00,France,245.1,1,30.0,11,90,4.055555555555555,994.0166666666667,5,1,1,7,New Customers
12662,1,11,3849.78,2010-12-01 13:04:00,2011-12-09 11:59:00,Germany,349.98,373,0.8847184986595175,373,373,10.76407506702413,3767.2109919571053,5,5,5,15,Champions
12664,8,9,4881.88,2011-01-21 11:42:00,2011-12-01 17:07:00,Finland,542.4311111111111,315,0.8571428571428571,323,323,10.170278637770897,5516.675541795666,5,5,5,15,Champions
12665,325,1,63.0,2011-01-19 08:34:00,2011-01-19 08:34:00,Germany,63.0,1,30.0,325,325,1.123076923076923,70.75384615384615,1,1,1,3,Lost Customers
12667,58,1,620.13,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,620.13,1,30.0,58,90,4.055555555555555,2514.9716666666664,3,1,3,7,Need Attention
12668,12,4,3807.15,2010-12-19 12:46:00,2011-11-28 10:56:00,Germany,951.7875,344,0.3488372093023256,356,356,4.1011235955056184,3903.398174157304,5,4,5,14,Champions
12669,151,3,2744.0299999999997,2011-03-28 10:15:00,2011-07-12 09:54:00,France,914.6766666666666,106,0.8490566037735849,257,257,4.260700389105058,3897.163229571984,2,3,5,10,At Risk
12670,10,5,2996.05,2011-04-21 10:16:00,2011-11-29 15:23:00,France,599.21,223,0.6726457399103138,233,233,7.8326180257510725,4693.3830472103,5,4,5,14,Champions
12672,330,1,225.89999999999998,2011-01-14 09:20:00,2011-01-14 09:20:00,France,225.89999999999998,1,30.0,330,330,1.1060606060606062,249.85909090909092,1,1,1,3,Lost Customers
12673,5,2,610.52,2011-01-17 11:46:00,2011-12-04 13:55:00,Germany,305.26,322,0.1863354037267081,327,327,2.232415902140673,681.4672782874618,5,2,3,10,Potential Loyalists
12674,39,4,1970.6,2011-05-16 09:10:00,2011-11-01 12:12:00,France,492.65,170,0.7058823529411764,208,208,7.019230769230769,3458.024038461538,3,4,4,11,Loyal Customers
12676,25,6,1331.39,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden,221.89833333333334,287,0.6271777003484321,311,311,7.041800643086816,1562.5638263665594,4,5,4,13,Champions
12678,42,12,17628.46,2010-12-21 11:00:00,2011-10-28 13:04:00,France,1469.0383333333332,312,1.1538461538461537,354,354,12.372881355932202,18176.237005649713,3,5,5,13,Loyal Customers
12679,59,4,1113.02,2011-03-01 12:26:00,2011-10-12 12:30:00,France,278.255,226,0.5309734513274337,284,284,5.140845070422535,1430.4658450704223,3,4,4,11,Loyal Customers
12680,1,4,862.81,2011-08-18 15:44:00,2011-12-09 12:50:00,France,215.7025,113,1.0619469026548674,113,113,12.920353982300885,2786.9526548672566,5,4,3,12,Loyal Customers
12681,15,22,13787.54,2010-12-07 10:08:00,2011-11-25 11:33:00,France,626.7063636363637,354,1.8644067796610169,368,368,21.820652173913043,13675.141576086957,4,5,5,14,Champions
12682,4,31,12288.22,2010-12-03 13:59:00,2011-12-06 10:00:00,France,396.3941935483871,368,2.527173913043478,371,371,30.498652291105124,12089.488679245283,5,5,5,15,Champions
12683,4,15,8476.57,2010-12-09 10:37:00,2011-12-05 16:31:00,France,565.1046666666666,362,1.2430939226519337,366,366,14.95901639344262,8453.409972677593,5,5,5,15,Champions
12684,8,7,2283.63,2011-05-10 12:55:00,2011-12-02 09:53:00,France,326.23285714285714,206,1.0194174757281553,213,213,11.995305164319248,3913.2626760563376,5,5,5,15,Champions
12685,28,6,2863.08,2011-09-07 10:28:00,2011-11-11 13:46:00,France,477.18,66,2.727272727272727,94,94,23.29787234042553,11117.278723404255,4,5,5,14,Champions
12686,372,1,89.14,2010-12-03 09:51:00,2010-12-03 09:51:00,France,89.14,1,30.0,372,372,0.9811827956989247,87.46263440860216,1,1,1,3,Lost Customers
12688,114,1,4873.8099999999995,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel,4873.8099999999995,1,30.0,114,114,3.2017543859649122,15604.742543859647,2,1,5,8,Lost Customers
